hand,strength
3c 2o 6b,0.7369798333333333
3c 2o 6o,0.7369798333333333
3c 2o 6c,0.7369798333333333
3e 2c 6e,0.7369798333333333
3e 2c 6b,0.7369798333333333
3e 2c 6o,0.7369798333333333
3e 2c 6c,0.7369798333333333
3b 2c 6e,0.7369798333333333
3b 2c 6b,0.7369798333333333
3b 2c 6o,0.7369798333333333
3b 2c 6c,0.7369798333333333
3o 2c 6e,0.7369798333333333
3o 2c 6b,0.7369798333333333
3o 2c 6o,0.7369798333333333
3o 2c 6c,0.7369798333333333
3c 2c 6e,0.7369798333333333
3c 2c 6b,0.7369798333333333
3c 2c 6o,0.7369798333333333
3c 2c 6c,0.7369798333333333
1e 1o 5e,0.737237236111111
1e 1o 5b,0.737237236111111
1e 1o 5o,0.737237236111111
1e 1o 5c,0.737237236111111
1e 1c 5e,0.737237236111111
1e 1c 5b,0.737237236111111
1e 1c 5o,0.737237236111111
1e 1c 5c,0.737237236111111
7e 1o 6e,0.7391248333333333
7e 1o 6b,0.7391248333333333
7e 1o 6o,0.7391248333333333
7e 1o 6c,0.7391248333333333
7e 1c 6e,0.7391248333333333
7e 1c 6b,0.7391248333333333
7e 1c 6o,0.7391248333333333
7e 1c 6c,0.7391248333333333
7e 2e 4e,0.7398326944444444
7e 2e 4b,0.7398326944444444
7e 2e 4o,0.7398326944444444
7e 2e 4c,0.7398326944444444
7e 2b 4e,0.7398326944444444
7e 2b 4b,0.7398326944444444
7e 2b 4o,0.7398326944444444
7e 2b 4c,0.7398326944444444
7e 2o 4e,0.7398326944444444
7e 2o 4b,0.7398326944444444
7e 2o 4o,0.7398326944444444
7e 2o 4c,0.7398326944444444
7e 2c 4e,0.7398326944444444
7e 2c 4b,0.7398326944444444
7e 2c 4o,0.7398326944444444
7e 2c 4c,0.7398326944444444
1o 1c 12e,0.7407979444444445
1o 1c 12b,0.7407979444444445
1o 1c 12o,0.7407979444444445
1o 1c 12c,0.7407979444444445
2e 12e 12b,0.7421493055555556
2e 12e 12o,0.7421493055555556
2e 12e 12c,0.7421493055555556
2e 12b 12o,0.7421493055555556
2e 12b 12c,0.7421493055555556
2e 12o 12c,0.7421493055555556
2b 12e 12b,0.7421493055555556
2b 12e 12o,0.7421493055555556
2b 12e 12c,0.7421493055555556
2b 12b 12o,0.7421493055555556
2b 12b 12c,0.7421493055555556
2b 12o 12c,0.7421493055555556
2o 12e 12b,0.7421493055555556
2o 12e 12o,0.7421493055555556
2o 12e 12c,0.7421493055555556
2o 12b 12o,0.7421493055555556
2o 12b 12c,0.7421493055555556
2o 12o 12c,0.7421493055555556
2c 12e 12b,0.7421493055555556
2c 12e 12o,0.7421493055555556
2c 12e 12c,0.7421493055555556
2c 12b 12o,0.7421493055555556
2c 12b 12c,0.7421493055555556
2c 12o 12c,0.7421493055555556
7e 11e 11b,0.7425568333333333
7e 11e 11o,0.7425568333333333
7e 11e 11c,0.7425568333333333
7e 11b 11o,0.7425568333333333
7e 11b 11c,0.7425568333333333
7e 11o 11c,0.7425568333333333
3e 1o 10e,0.7443157499999999
3e 1o 10b,0.7443157499999999
3e 1o 10o,0.7443157499999999
3e 1o 10c,0.7443157499999999
3b 1o 10e,0.7443157499999999
3b 1o 10b,0.7443157499999999
3b 1o 10o,0.7443157499999999
3b 1o 10c,0.7443157499999999
3o 1o 10e,0.7443157499999999
3o 1o 10b,0.7443157499999999
3o 1o 10o,0.7443157499999999
3o 1o 10c,0.7443157499999999
3c 1o 10e,0.7443157499999999
3c 1o 10b,0.7443157499999999
3c 1o 10o,0.7443157499999999
3c 1o 10c,0.7443157499999999
3e 1c 10e,0.7443157499999999
3e 1c 10b,0.7443157499999999
3e 1c 10o,0.7443157499999999
3e 1c 10c,0.7443157499999999
3b 1c 10e,0.7443157499999999
3b 1c 10b,0.7443157499999999
3b 1c 10o,0.7443157499999999
3b 1c 10c,0.7443157499999999
3o 1c 10e,0.7443157499999999
3o 1c 10b,0.7443157499999999
3o 1c 10o,0.7443157499999999
3o 1c 10c,0.7443157499999999
3c 1c 10e,0.7443157499999999
3c 1c 10b,0.7443157499999999
3c 1c 10o,0.7443157499999999
3c 1c 10c,0.7443157499999999
1e 12e 7b,0.7447447500000001
1e 12b 7b,0.7447447500000001
1e 12o 7b,0.7447447500000001
1e 12c 7b,0.7447447500000001
1e 12e 7c,0.7447447500000001
1e 12b 7c,0.7447447500000001
1e 12o 7c,0.7447447500000001
1e 12c 7c,0.7447447500000001
3e 12e 11e,0.7476190416666666
3e 12b 11e,0.7476190416666666
3e 12o 11e,0.7476190416666666
3e 12c 11e,0.7476190416666666
3e 12e 11b,0.7476190416666666
3e 12b 11b,0.7476190416666666
3e 12o 11b,0.7476190416666666
3e 12c 11b,0.7476190416666666
3e 12e 11o,0.7476190416666666
3e 12b 11o,0.7476190416666666
3e 12o 11o,0.7476190416666666
3e 12c 11o,0.7476190416666666
3e 12e 11c,0.7476190416666666
3e 12b 11c,0.7476190416666666
3e 12o 11c,0.7476190416666666
3e 12c 11c,0.7476190416666666
3b 12e 11e,0.7476190416666666
3b 12b 11e,0.7476190416666666
3b 12o 11e,0.7476190416666666
3b 12c 11e,0.7476190416666666
3b 12e 11b,0.7476190416666666
3b 12b 11b,0.7476190416666666
3b 12o 11b,0.7476190416666666
3b 12c 11b,0.7476190416666666
3b 12e 11o,0.7476190416666666
3b 12b 11o,0.7476190416666666
3b 12o 11o,0.7476190416666666
3b 12c 11o,0.7476190416666666
3b 12e 11c,0.7476190416666666
3b 12b 11c,0.7476190416666666
3b 12o 11c,0.7476190416666666
3b 12c 11c,0.7476190416666666
3o 12e 11e,0.7476190416666666
3o 12b 11e,0.7476190416666666
3o 12o 11e,0.7476190416666666
3o 12c 11e,0.7476190416666666
3o 12e 11b,0.7476190416666666
3o 12b 11b,0.7476190416666666
3o 12o 11b,0.7476190416666666
3o 12c 11b,0.7476190416666666
3o 12e 11o,0.7476190416666666
3o 12b 11o,0.7476190416666666
3o 12o 11o,0.7476190416666666
3o 12c 11o,0.7476190416666666
3o 12e 11c,0.7476190416666666
3o 12b 11c,0.7476190416666666
3o 12o 11c,0.7476190416666666
3o 12c 11c,0.7476190416666666
3c 12e 11e,0.7476190416666666
3c 12b 11e,0.7476190416666666
3c 12o 11e,0.7476190416666666
3c 12c 11e,0.7476190416666666
3c 12e 11b,0.7476190416666666
3c 12b 11b,0.7476190416666666
3c 12o 11b,0.7476190416666666
3c 12c 11b,0.7476190416666666
3c 12e 11o,0.7476190416666666
3c 12b 11o,0.7476190416666666
3c 12o 11o,0.7476190416666666
3c 12c 11o,0.7476190416666666
3c 12e 11c,0.7476190416666666
3c 12b 11c,0.7476190416666666
3c 12o 11c,0.7476190416666666
3c 12c 11c,0.7476190416666666
7o 2e 5e,0.7496568055555556
7o 2e 5b,0.7496568055555556
7o 2e 5o,0.7496568055555556
7o 2e 5c,0.7496568055555556
7o 2b 5e,0.7496568055555556
7o 2b 5b,0.7496568055555556
7o 2b 5o,0.7496568055555556
7o 2b 5c,0.7496568055555556
7o 2o 5e,0.7496568055555556
7o 2o 5b,0.7496568055555556
7o 2o 5o,0.7496568055555556
7o 2o 5c,0.7496568055555556
7o 2c 5e,0.7496568055555556
7o 2c 5b,0.7496568055555556
7o 2c 5o,0.7496568055555556
7o 2c 5c,0.7496568055555556
7e 12e 10e,0.7498713055555556
7e 12b 10e,0.7498713055555556
7e 12o 10e,0.7498713055555556
7e 12c 10e,0.7498713055555556
7e 12e 10b,0.7498713055555556
7e 12b 10b,0.7498713055555556
7e 12o 10b,0.7498713055555556
7e 12c 10b,0.7498713055555556
7e 12e 10o,0.7498713055555556
7e 12b 10o,0.7498713055555556
7e 12o 10o,0.7498713055555556
7e 12c 10o,0.7498713055555556
7e 12e 10c,0.7498713055555556
7e 12b 10c,0.7498713055555556
7e 12o 10c,0.7498713055555556
7e 12c 10c,0.7498713055555556
7o 1o 7b,0.7510939444444444
7o 1o 7c,0.7510939444444444
7o 1c 7b,0.7510939444444444
7o 1c 7c,0.7510939444444444
1b 1o 6e,0.7554483194444445
1b 1o 6b,0.7554483194444445
1b 1o 6o,0.7554483194444445
1b 1o 6c,0.7554483194444445
1b 1c 6e,0.7554483194444445
1b 1c 6b,0.7554483194444445
1b 1c 6o,0.7554483194444445
1b 1c 6c,0.7554483194444445
3e 3b 4e,0.7563921111111112
3e 3b 4b,0.7563921111111112
3e 3b 4o,0.7563921111111112
3e 3b 4c,0.7563921111111112
3e 3o 4e,0.7563921111111112
3e 3o 4b,0.7563921111111112
3e 3o 4o,0.7563921111111112
3e 3o 4c,0.7563921111111112
3e 3c 4e,0.7563921111111112
3e 3c 4b,0.7563921111111112
3e 3c 4o,0.7563921111111112
3e 3c 4c,0.7563921111111112
3b 3o 4e,0.7563921111111112
3b 3o 4b,0.7563921111111112
3b 3o 4o,0.7563921111111112
3b 3o 4c,0.7563921111111112
3b 3c 4e,0.7563921111111112
3b 3c 4b,0.7563921111111112
3b 3c 4o,0.7563921111111112
3b 3c 4c,0.7563921111111112
3o 3c 4e,0.7563921111111112
3o 3c 4b,0.7563921111111112
3o 3c 4o,0.7563921111111112
3o 3c 4c,0.7563921111111112
1b 11e 11b,0.7564135694444444
1b 11e 11o,0.7564135694444444
1b 11e 11c,0.7564135694444444
1b 11b 11o,0.7564135694444444
1b 11b 11c,0.7564135694444444
1b 11o 11c,0.7564135694444444
1b 2e 4e,0.7606821111111111
1b 2e 4b,0.7606821111111111
1b 2e 4o,0.7606821111111111
1b 2e 4c,0.7606821111111111
1b 2b 4e,0.7606821111111111
1b 2b 4b,0.7606821111111111
1b 2b 4o,0.7606821111111111
1b 2b 4c,0.7606821111111111
1b 2o 4e,0.7606821111111111
1b 2o 4b,0.7606821111111111
1b 2o 4o,0.7606821111111111
1b 2o 4c,0.7606821111111111
1b 2c 4e,0.7606821111111111
1b 2c 4b,0.7606821111111111
1b 2c 4o,0.7606821111111111
1b 2c 4c,0.7606821111111111
3e 2e 7b,0.7620763472222222
3e 2e 7c,0.7620763472222222
3b 2e 7b,0.7620763472222222
3b 2e 7c,0.7620763472222222
3o 2e 7b,0.7620763472222222
3o 2e 7c,0.7620763472222222
3c 2e 7b,0.7620763472222222
3c 2e 7c,0.7620763472222222
3e 2b 7b,0.7620763472222222
3e 2b 7c,0.7620763472222222
3b 2b 7b,0.7620763472222222
3b 2b 7c,0.7620763472222222
3o 2b 7b,0.7620763472222222
3o 2b 7c,0.7620763472222222
3c 2b 7b,0.7620763472222222
3c 2b 7c,0.7620763472222222
3e 2o 7b,0.7620763472222222
3e 2o 7c,0.7620763472222222
3b 2o 7b,0.7620763472222222
3b 2o 7c,0.7620763472222222
3o 2o 7b,0.7620763472222222
3o 2o 7c,0.7620763472222222
3c 2o 7b,0.7620763472222222
3c 2o 7c,0.7620763472222222
3e 2c 7b,0.7620763472222222
3e 2c 7c,0.7620763472222222
3b 2c 7b,0.7620763472222222
3b 2c 7c,0.7620763472222222
3o 2c 7b,0.7620763472222222
3o 2c 7c,0.7620763472222222
3c 2c 7b,0.7620763472222222
3c 2c 7c,0.7620763472222222
1b 12e 10e,0.7641999166666666
1b 12b 10e,0.7641999166666666
1b 12o 10e,0.7641999166666666
1b 12c 10e,0.7641999166666666
1b 12e 10b,0.7641999166666666
1b 12b 10b,0.7641999166666666
1b 12o 10b,0.7641999166666666
1b 12c 10b,0.7641999166666666
1b 12e 10o,0.7641999166666666
1b 12b 10o,0.7641999166666666
1b 12o 10o,0.7641999166666666
1b 12c 10o,0.7641999166666666
1b 12e 10c,0.7641999166666666
1b 12b 10c,0.7641999166666666
1b 12o 10c,0.7641999166666666
1b 12c 10c,0.7641999166666666
7e 1o 7b,0.7664950694444445
7e 1o 7c,0.7664950694444445
7e 1c 7b,0.7664950694444445
7e 1c 7c,0.7664950694444445
7e 2e 5e,0.7687902222222223
7e 2e 5b,0.7687902222222223
7e 2e 5o,0.7687902222222223
7e 2e 5c,0.7687902222222223
7e 2b 5e,0.7687902222222223
7e 2b 5b,0.7687902222222223
7e 2b 5o,0.7687902222222223
7e 2b 5c,0.7687902222222223
7e 2o 5e,0.7687902222222223
7e 2o 5b,0.7687902222222223
7e 2o 5o,0.7687902222222223
7e 2o 5c,0.7687902222222223
7e 2c 5e,0.7687902222222223
7e 2c 5b,0.7687902222222223
7e 2c 5o,0.7687902222222223
7e 2c 5c,0.7687902222222223
1e 11e 11b,0.7702702777777778
1e 11e 11o,0.7702702777777778
1e 11e 11c,0.7702702777777778
1e 11b 11o,0.7702702777777778
1e 11b 11c,0.7702702777777778
1e 11o 11c,0.7702702777777778
1e 1o 6e,0.7717717777777778
1e 1o 6b,0.7717717777777778
1e 1o 6o,0.7717717777777778
1e 1o 6c,0.7717717777777778
1e 1c 6e,0.7717717777777778
1e 1c 6b,0.7717717777777778
1e 1c 6o,0.7717717777777778
1e 1c 6c,0.7717717777777778
2e 2b 11e,0.7720077361111112
2e 2b 11b,0.7720077361111112
2e 2b 11o,0.7720077361111112
2e 2b 11c,0.7720077361111112
2e 2o 11e,0.7720077361111112
2e 2o 11b,0.7720077361111112
2e 2o 11o,0.7720077361111112
2e 2o 11c,0.7720077361111112
2e 2c 11e,0.7720077361111112
2e 2c 11b,0.7720077361111112
2e 2c 11o,0.7720077361111112
2e 2c 11c,0.7720077361111112
2b 2o 11e,0.7720077361111112
2b 2o 11b,0.7720077361111112
2b 2o 11o,0.7720077361111112
2b 2o 11c,0.7720077361111112
2b 2c 11e,0.7720077361111112
2b 2c 11b,0.7720077361111112
2b 2c 11o,0.7720077361111112
2b 2c 11c,0.7720077361111112
2o 2c 11e,0.7720077361111112
2o 2c 11b,0.7720077361111112
2o 2c 11o,0.7720077361111112
2o 2c 11c,0.7720077361111112
2e 1o 12e,0.7783783750000001
2e 1o 12b,0.7783783750000001
2e 1o 12o,0.7783783750000001
2e 1o 12c,0.7783783750000001
2b 1o 12e,0.7783783750000001
2b 1o 12b,0.7783783750000001
2b 1o 12o,0.7783783750000001
2b 1o 12c,0.7783783750000001
2o 1o 12e,0.7783783750000001
2o 1o 12b,0.7783783750000001
2o 1o 12o,0.7783783750000001
2o 1o 12c,0.7783783750000001
2c 1o 12e,0.7783783750000001
2c 1o 12b,0.7783783750000001
2c 1o 12o,0.7783783750000001
2c 1o 12c,0.7783783750000001
2e 1c 12e,0.7783783750000001
2e 1c 12b,0.7783783750000001
2e 1c 12o,0.7783783750000001
2e 1c 12c,0.7783783750000001
2b 1c 12e,0.7783783750000001
2b 1c 12b,0.7783783750000001
2b 1c 12o,0.7783783750000001
2b 1c 12c,0.7783783750000001
2o 1c 12e,0.7783783750000001
2o 1c 12b,0.7783783750000001
2o 1c 12o,0.7783783750000001
2o 1c 12c,0.7783783750000001
2c 1c 12e,0.7783783750000001
2c 1c 12b,0.7783783750000001
2c 1c 12o,0.7783783750000001
2c 1c 12c,0.7783783750000001
1e 12e 10e,0.7785285277777778
1e 12b 10e,0.7785285277777778
1e 12o 10e,0.7785285277777778
1e 12c 10e,0.7785285277777778
1e 12e 10b,0.7785285277777778
1e 12b 10b,0.7785285277777778
1e 12o 10b,0.7785285277777778
1e 12c 10b,0.7785285277777778
1e 12e 10o,0.7785285277777778
1e 12b 10o,0.7785285277777778
1e 12o 10o,0.7785285277777778
1e 12c 10o,0.7785285277777778
1e 12e 10c,0.7785285277777778
1e 12b 10c,0.7785285277777778
1e 12o 10c,0.7785285277777778
1e 12c 10c,0.7785285277777778
7o 1o 10e,0.7800085833333333
7o 1o 10b,0.7800085833333333
7o 1o 10o,0.7800085833333333
7o 1o 10c,0.7800085833333333
7o 1c 10e,0.7800085833333333
7o 1c 10b,0.7800085833333333
7o 1c 10o,0.7800085833333333
7o 1c 10c,0.7800085833333333
7o 2e 6e,0.7803303333333333
7o 2e 6b,0.7803303333333333
7o 2e 6o,0.7803303333333333
7o 2e 6c,0.7803303333333333
7o 2b 6e,0.7803303333333333
7o 2b 6b,0.7803303333333333
7o 2b 6o,0.7803303333333333
7o 2b 6c,0.7803303333333333
7o 2o 6e,0.7803303333333333
7o 2o 6b,0.7803303333333333
7o 2o 6o,0.7803303333333333
7o 2o 6c,0.7803303333333333
7o 2c 6e,0.7803303333333333
7o 2c 6b,0.7803303333333333
7o 2c 6o,0.7803303333333333
7o 2c 6c,0.7803303333333333
7o 12e 11e,0.7811454444444444
7o 12b 11e,0.7811454444444444
7o 12o 11e,0.7811454444444444
7o 12c 11e,0.7811454444444444
7o 12e 11b,0.7811454444444444
7o 12b 11b,0.7811454444444444
7o 12o 11b,0.7811454444444444
7o 12c 11b,0.7811454444444444
7o 12e 11o,0.7811454444444444
7o 12b 11o,0.7811454444444444
7o 12o 11o,0.7811454444444444
7o 12c 11o,0.7811454444444444
7o 12e 11c,0.7811454444444444
7o 12b 11c,0.7811454444444444
7o 12o 11c,0.7811454444444444
7o 12c 11c,0.7811454444444444
1e 2e 4e,0.7815315277777777
1e 2e 4b,0.7815315277777777
1e 2e 4o,0.7815315277777777
1e 2e 4c,0.7815315277777777
1e 2b 4e,0.7815315277777777
1e 2b 4b,0.7815315277777777
1e 2b 4o,0.7815315277777777
1e 2b 4c,0.7815315277777777
1e 2o 4e,0.7815315277777777
1e 2o 4b,0.7815315277777777
1e 2o 4o,0.7815315277777777
1e 2o 4c,0.7815315277777777
1e 2c 4e,0.7815315277777777
1e 2c 4b,0.7815315277777777
1e 2c 4o,0.7815315277777777
1e 2c 4c,0.7815315277777777
1b 1o 7b,0.7818961944444445
1b 1o 7c,0.7818961944444445
1b 1c 7b,0.7818961944444445
1b 1c 7c,0.7818961944444445
3e 3b 5e,0.7829901388888889
3e 3b 5b,0.7829901388888889
3e 3b 5o,0.7829901388888889
3e 3b 5c,0.7829901388888889
3e 3o 5e,0.7829901388888889
3e 3o 5b,0.7829901388888889
3e 3o 5o,0.7829901388888889
3e 3o 5c,0.7829901388888889
3e 3c 5e,0.7829901388888889
3e 3c 5b,0.7829901388888889
3e 3c 5o,0.7829901388888889
3e 3c 5c,0.7829901388888889
3b 3o 5e,0.7829901388888889
3b 3o 5b,0.7829901388888889
3b 3o 5o,0.7829901388888889
3b 3o 5c,0.7829901388888889
3b 3c 5e,0.7829901388888889
3b 3c 5b,0.7829901388888889
3b 3c 5o,0.7829901388888889
3b 3c 5c,0.7829901388888889
3o 3c 5e,0.7829901388888889
3o 3c 5b,0.7829901388888889
3o 3c 5o,0.7829901388888889
3o 3c 5c,0.7829901388888889
3e 1o 11e,0.7855855833333334
3e 1o 11b,0.7855855833333334
3e 1o 11o,0.7855855833333334
3e 1o 11c,0.7855855833333334
3b 1o 11e,0.7855855833333334
3b 1o 11b,0.7855855833333334
3b 1o 11o,0.7855855833333334
3b 1o 11c,0.7855855833333334
3o 1o 11e,0.7855855833333334
3o 1o 11b,0.7855855833333334
3o 1o 11o,0.7855855833333334
3o 1o 11c,0.7855855833333334
3c 1o 11e,0.7855855833333334
3c 1o 11b,0.7855855833333334
3c 1o 11o,0.7855855833333334
3c 1o 11c,0.7855855833333334
3e 1c 11e,0.7855855833333334
3e 1c 11b,0.7855855833333334
3e 1c 11o,0.7855855833333334
3e 1c 11c,0.7855855833333334
3b 1c 11e,0.7855855833333334
3b 1c 11b,0.7855855833333334
3b 1c 11o,0.7855855833333334
3b 1c 11c,0.7855855833333334
3o 1c 11e,0.7855855833333334
3o 1c 11b,0.7855855833333334
3o 1c 11o,0.7855855833333334
3o 1c 11c,0.7855855833333334
3c 1c 11e,0.7855855833333334
3c 1c 11b,0.7855855833333334
3c 1c 11o,0.7855855833333334
3c 1c 11c,0.7855855833333334
1b 2e 5e,0.787923625
1b 2e 5b,0.787923625
1b 2e 5o,0.787923625
1b 2e 5c,0.787923625
1b 2b 5e,0.787923625
1b 2b 5b,0.787923625
1b 2b 5o,0.787923625
1b 2b 5c,0.787923625
1b 2o 5e,0.787923625
1b 2o 5b,0.787923625
1b 2o 5o,0.787923625
1b 2o 5c,0.787923625
1b 2c 5e,0.787923625
1b 2c 5b,0.787923625
1b 2c 5o,0.787923625
1b 2c 5c,0.787923625
3e 2e 10e,0.7900042777777778
3e 2e 10b,0.7900042777777778
3e 2e 10o,0.7900042777777778
3e 2e 10c,0.7900042777777778
3b 2e 10e,0.7900042777777778
3b 2e 10b,0.7900042777777778
3b 2e 10o,0.7900042777777778
3b 2e 10c,0.7900042777777778
3o 2e 10e,0.7900042777777778
3o 2e 10b,0.7900042777777778
3o 2e 10o,0.7900042777777778
3o 2e 10c,0.7900042777777778
3c 2e 10e,0.7900042777777778
3c 2e 10b,0.7900042777777778
3c 2e 10o,0.7900042777777778
3c 2e 10c,0.7900042777777778
3e 2b 10e,0.7900042777777778
3e 2b 10b,0.7900042777777778
3e 2b 10o,0.7900042777777778
3e 2b 10c,0.7900042777777778
3b 2b 10e,0.7900042777777778
3b 2b 10b,0.7900042777777778
3b 2b 10o,0.7900042777777778
3b 2b 10c,0.7900042777777778
3o 2b 10e,0.7900042777777778
3o 2b 10b,0.7900042777777778
3o 2b 10o,0.7900042777777778
3o 2b 10c,0.7900042777777778
3c 2b 10e,0.7900042777777778
3c 2b 10b,0.7900042777777778
3c 2b 10o,0.7900042777777778
3c 2b 10c,0.7900042777777778
3e 2o 10e,0.7900042777777778
3e 2o 10b,0.7900042777777778
3e 2o 10o,0.7900042777777778
3e 2o 10c,0.7900042777777778
3b 2o 10e,0.7900042777777778
3b 2o 10b,0.7900042777777778
3b 2o 10o,0.7900042777777778
3b 2o 10c,0.7900042777777778
3o 2o 10e,0.7900042777777778
3o 2o 10b,0.7900042777777778
3o 2o 10o,0.7900042777777778
3o 2o 10c,0.7900042777777778
3c 2o 10e,0.7900042777777778
3c 2o 10b,0.7900042777777778
3c 2o 10o,0.7900042777777778
3c 2o 10c,0.7900042777777778
3e 2c 10e,0.7900042777777778
3e 2c 10b,0.7900042777777778
3e 2c 10o,0.7900042777777778
3e 2c 10c,0.7900042777777778
3b 2c 10e,0.7900042777777778
3b 2c 10b,0.7900042777777778
3b 2c 10o,0.7900042777777778
3b 2c 10c,0.7900042777777778
3o 2c 10e,0.7900042777777778
3o 2c 10b,0.7900042777777778
3o 2c 10o,0.7900042777777778
3o 2c 10c,0.7900042777777778
3c 2c 10e,0.7900042777777778
3c 2c 10b,0.7900042777777778
3c 2c 10o,0.7900042777777778
3c 2c 10c,0.7900042777777778
3e 12e 12b,0.79345775
3e 12e 12o,0.79345775
3e 12e 12c,0.79345775
3e 12b 12o,0.79345775
3e 12b 12c,0.79345775
3e 12o 12c,0.79345775
3b 12e 12b,0.79345775
3b 12e 12o,0.79345775
3b 12e 12c,0.79345775
3b 12b 12o,0.79345775
3b 12b 12c,0.79345775
3b 12o 12c,0.79345775
3o 12e 12b,0.79345775
3o 12e 12o,0.79345775
3o 12e 12c,0.79345775
3o 12b 12o,0.79345775
3o 12b 12c,0.79345775
3o 12o 12c,0.79345775
3c 12e 12b,0.79345775
3c 12e 12o,0.79345775
3c 12e 12c,0.79345775
3c 12b 12o,0.79345775
3c 12b 12c,0.79345775
3c 12o 12c,0.79345775
7e 1o 10e,0.7945302361111111
7e 1o 10b,0.7945302361111111
7e 1o 10o,0.7945302361111111
7e 1o 10c,0.7945302361111111
7e 1c 10e,0.7945302361111111
7e 1c 10b,0.7945302361111111
7e 1c 10o,0.7945302361111111
7e 1c 10c,0.7945302361111111
7e 12e 11e,0.7947876388888889
7e 12b 11e,0.7947876388888889
7e 12o 11e,0.7947876388888889
7e 12c 11e,0.7947876388888889
7e 12e 11b,0.7947876388888889
7e 12b 11b,0.7947876388888889
7e 12o 11b,0.7947876388888889
7e 12c 11b,0.7947876388888889
7e 12e 11o,0.7947876388888889
7e 12b 11o,0.7947876388888889
7e 12o 11o,0.7947876388888889
7e 12c 11o,0.7947876388888889
7e 12e 11c,0.7947876388888889
7e 12b 11c,0.7947876388888889
7e 12o 11c,0.7947876388888889
7e 12c 11c,0.7947876388888889
1e 1o 7b,0.7972972916666667
1e 1o 7c,0.7972972916666667
1e 1c 7b,0.7972972916666667
1e 1c 7c,0.7972972916666667
7e 2e 6e,0.79774775
7e 2e 6b,0.79774775
7e 2e 6o,0.79774775
7e 2e 6c,0.79774775
7e 2b 6e,0.79774775
7e 2b 6b,0.79774775
7e 2b 6o,0.79774775
7e 2b 6c,0.79774775
7e 2o 6e,0.79774775
7e 2o 6b,0.79774775
7e 2o 6o,0.79774775
7e 2o 6c,0.79774775
7e 2c 6e,0.79774775
7e 2c 6b,0.79774775
7e 2c 6o,0.79774775
7e 2c 6c,0.79774775
7o 2e 7b,0.8024023888888888
7o 2e 7c,0.8024023888888888
7o 2b 7b,0.8024023888888888
7o 2b 7c,0.8024023888888888
7o 2o 7b,0.8024023888888888
7o 2o 7c,0.8024023888888888
7o 2c 7b,0.8024023888888888
7o 2c 7c,0.8024023888888888
1e 2e 5e,0.8070570694444444
1e 2e 5b,0.8070570694444444
1e 2e 5o,0.8070570694444444
1e 2e 5c,0.8070570694444444
1e 2b 5e,0.8070570694444444
1e 2b 5b,0.8070570694444444
1e 2b 5o,0.8070570694444444
1e 2b 5c,0.8070570694444444
1e 2o 5e,0.8070570694444444
1e 2o 5b,0.8070570694444444
1e 2o 5o,0.8070570694444444
1e 2o 5c,0.8070570694444444
1e 2c 5e,0.8070570694444444
1e 2c 5b,0.8070570694444444
1e 2c 5o,0.8070570694444444
1e 2c 5c,0.8070570694444444
1b 12e 11e,0.8084298611111111
1b 12b 11e,0.8084298611111111
1b 12o 11e,0.8084298611111111
1b 12c 11e,0.8084298611111111
1b 12e 11b,0.8084298611111111
1b 12b 11b,0.8084298611111111
1b 12o 11b,0.8084298611111111
1b 12c 11b,0.8084298611111111
1b 12e 11o,0.8084298611111111
1b 12b 11o,0.8084298611111111
1b 12o 11o,0.8084298611111111
1b 12c 11o,0.8084298611111111
1b 12e 11c,0.8084298611111111
1b 12b 11c,0.8084298611111111
1b 12o 11c,0.8084298611111111
1b 12c 11c,0.8084298611111111
1b 1o 10e,0.8090519166666668
1b 1o 10b,0.8090519166666668
1b 1o 10o,0.8090519166666668
1b 1o 10c,0.8090519166666668
1b 1c 10e,0.8090519166666668
1b 1c 10b,0.8090519166666668
1b 1c 10o,0.8090519166666668
1b 1c 10c,0.8090519166666668
3e 3b 6e,0.8095881666666667
3e 3b 6b,0.8095881666666667
3e 3b 6o,0.8095881666666667
3e 3b 6c,0.8095881666666667
3e 3o 6e,0.8095881666666667
3e 3o 6b,0.8095881666666667
3e 3o 6o,0.8095881666666667
3e 3o 6c,0.8095881666666667
3e 3c 6e,0.8095881666666667
3e 3c 6b,0.8095881666666667
3e 3c 6o,0.8095881666666667
3e 3c 6c,0.8095881666666667
3b 3o 6e,0.8095881666666667
3b 3o 6b,0.8095881666666667
3b 3o 6o,0.8095881666666667
3b 3o 6c,0.8095881666666667
3b 3c 6e,0.8095881666666667
3b 3c 6b,0.8095881666666667
3b 3c 6o,0.8095881666666667
3b 3c 6c,0.8095881666666667
3o 3c 6e,0.8095881666666667
3o 3c 6b,0.8095881666666667
3o 3c 6o,0.8095881666666667
3o 3c 6c,0.8095881666666667
2e 1o 1c,0.8114543194444445
2b 1o 1c,0.8114543194444445
2o 1o 1c,0.8114543194444445
2c 1o 1c,0.8114543194444445
2e 2b 12e,0.8137065555555556
2e 2b 12b,0.8137065555555556
2e 2b 12o,0.8137065555555556
2e 2b 12c,0.8137065555555556
2e 2o 12e,0.8137065555555556
2e 2o 12b,0.8137065555555556
2e 2o 12o,0.8137065555555556
2e 2o 12c,0.8137065555555556
2e 2c 12e,0.8137065555555556
2e 2c 12b,0.8137065555555556
2e 2c 12o,0.8137065555555556
2e 2c 12c,0.8137065555555556
2b 2o 12e,0.8137065555555556
2b 2o 12b,0.8137065555555556
